customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn,tenure_disc_corr,TotalCharges_disc_corr
3814-MLAXC,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,1,1,2,2
3572-UUHRS,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,0,0,2,1
2692-PFYTJ,0,0,0,0,1,1,0,2,2,2,2,2,2,0,1,2,0,0,0
1226-UDFZR,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,1,0,0
5955-EPOAZ,0,0,0,0,1,0,0,2,2,2,2,2,2,0,1,2,0,0,0
6821-JPCDC,0,0,1,0,1,0,2,0,1,1,0,1,1,1,1,3,0,2,3
8815-LMFLX,1,0,1,1,1,1,0,2,2,2,2,2,2,0,1,0,0,1,1
9135-HSWOC,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,0,3,1
8582-KRHPJ,1,0,0,0,0,2,1,1,1,0,0,0,0,0,1,2,0,2,2
5811-IWXYM,0,0,1,1,1,1,2,0,0,1,0,1,1,1,0,0,0,2,3
7044-YAACC,1,1,1,0,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0
8189-XRIKE,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,3,0,2,2
1506-YJTYT,1,0,1,1,1,1,1,1,1,0,1,1,0,2,0,1,0,2,2
4123-DVHPH,1,0,1,0,1,1,2,1,0,0,0,0,1,0,1,3,0,0,1
6425-YQLLO,0,1,1,0,1,1,2,0,0,1,1,1,1,1,1,1,1,3,3
5442-UTCVD,1,0,0,1,1,1,2,0,0,1,0,0,1,0,0,3,1,0,0
2228-BZDEE,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,2,1
7734-DBOAI,0,0,1,1,0,2,1,0,0,0,1,1,0,0,0,3,1,0,0
2789-CZANW,0,0,1,1,1,1,2,1,1,0,1,1,1,2,0,0,0,3,3
2091-RFFBA,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,3,1,2,2
2114-MGINA,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,2,1,1,1
7596-LDUXP,0,0,0,0,1,0,2,1,0,0,0,1,0,1,1,1,0,1,1
3740-RLMVT,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,3,3
4489-SNOJF,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,3,1,2,2
2192-OZITF,0,0,0,0,1,1,1,1,0,0,1,0,1,2,0,2,0,2,2
5651-CPDND,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1
2186-QZEYA,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,2
1131-ALZWV,0,0,0,0,1,1,0,2,2,2,2,2,2,1,0,0,0,1,1
7729-XBTWX,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,2,0,3,1
9134-WYRVP,1,0,0,0,1,0,2,1,0,0,0,1,0,1,0,2,0,2,3
3284-SVCRO,0,0,1,0,1,1,0,2,2,2,2,2,2,2,0,2,0,2,1
9732-OUYRN,0,0,1,0,1,0,0,2,2,2,2,2,2,1,0,1,0,2,1
0559-CKHUS,0,0,1,0,1,0,0,2,2,2,2,2,2,2,1,2,0,1,1
2931-SVLTV,1,0,1,1,1,1,2,1,1,0,1,1,1,0,1,1,0,2,3
6899-PPEEA,0,1,0,0,1,1,2,0,0,0,0,1,1,0,1,3,1,2,2
7504-UWHNB,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,1,2
2582-FFFZR,0,0,0,0,0,2,1,0,0,1,0,1,1,0,1,3,0,1,1
8908-NMQTX,1,0,0,0,0,2,1,1,1,1,1,1,1,2,1,0,0,3,3
2187-LZGPL,0,0,0,0,0,2,1,0,1,0,0,0,1,0,1,1,1,0,0
1431-AIDJQ,1,0,1,1,1,0,1,0,1,1,1,1,1,2,0,1,0,2,2
6288-LBEAR,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,2,0,1,2
4597-NUCQV,1,1,0,0,1,1,2,0,1,0,0,1,1,0,1,3,1,1,2
9019-QVLZD,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,3,1,0,0
8413-YNHNV,1,0,0,0,1,1,1,1,1,1,1,1,1,2,0,2,0,3,3
5808-TOTXO,0,0,0,1,1,0,0,2,2,2,2,2,2,1,1,1,0,0,0
4369-NYSCF,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,3,3
6333-YDVLT,1,0,0,0,1,1,2,1,0,1,1,1,1,1,1,1,0,3,3
5324-KTGCG,1,0,1,0,1,0,0,2,2,2,2,2,2,1,0,3,0,3,2
5599-HVLTW,0,1,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,1,1
7394-LWLYN,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0
3707-LRWZD,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,3,1,2,2
6873-UDNLD,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,3,0,2,2
2700-LUEVA,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,1,0,0,0
1455-ESIQH,1,0,0,0,1,0,2,0,0,0,0,1,1,0,1,3,1,0,0
0958-YHXGP,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,1
1101-SSWAG,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,3,0,1,1
2979-SXESE,0,0,1,1,1,1,2,1,0,1,0,1,0,0,0,3,1,1,2
4013-TLDHQ,1,0,0,0,1,0,2,0,1,1,0,0,0,0,1,3,1,1,2
5743-KHMNA,1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,0,0,3,2
4194-FJARJ,0,0,1,1,1,1,1,1,0,0,1,0,0,2,0,0,0,2,2
5325-UWTWJ,1,0,1,0,1,1,2,1,1,0,1,0,0,0,1,1,0,2,2
3969-GYXEL,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,3,0,1,1
9208-OLGAQ,0,1,0,0,1,0,2,0,0,1,0,0,1,0,1,3,0,1,2
3244-CQPHU,0,1,0,0,1,1,2,1,1,0,1,1,1,2,1,0,0,3,3
2674-MLXMN,0,1,0,0,1,1,2,0,1,0,0,1,1,0,1,1,0,3,3
9708-HPXWZ,1,1,0,0,0,2,1,0,0,1,1,1,0,0,0,1,0,0,0
6992-TKNYO,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,2,2
4468-YDOVK,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3754-DXMRT,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,1,0,0
5792-JALQC,0,1,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,2,2
7130-VTEWQ,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,3,1,0,1
2200-DSAAL,0,0,0,0,1,1,1,0,1,1,0,1,1,2,1,3,0,3,3
4302-ZYFEL,1,0,1,1,1,0,0,2,2,2,2,2,2,1,1,1,0,3,2
9351-LZYGF,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,2,2
4366-CTOUZ,0,0,0,0,1,0,2,0,1,0,1,1,1,2,1,2,0,2,3
6121-VZNQB,0,0,0,0,1,0,0,2,2,2,2,2,2,0,1,2,1,0,0
7903-CMPEY,1,1,1,0,1,1,2,1,0,0,0,0,0,0,1,3,1,0,0
1518-OMDIK,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,2
6671-NGWON,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
0595-ITUDF,1,0,1,1,1,1,2,1,1,1,0,0,0,0,1,3,0,3,3
6996-KNSML,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,3,1,0,0
1955-IBMMB,1,0,0,0,1,0,0,2,2,2,2,2,2,2,1,0,0,3,1
0096-BXERS,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0
3806-YAZOV,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
7998-ZLXWN,0,0,1,0,1,0,0,2,2,2,2,2,2,0,0,1,0,1,0
6253-WRFHY,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,3,0,1,1
9133-AYJZG,0,0,0,0,1,1,2,0,1,0,0,1,1,0,1,1,0,1,2
2675-OTVVJ,1,1,1,0,1,1,2,1,0,0,0,1,0,0,0,3,0,2,2
8680-CGLTP,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,3,0,1,2
8430-TWCBX,0,0,1,0,1,0,0,2,2,2,2,2,2,1,0,1,0,2,1
5018-GWURO,0,0,1,0,1,1,2,0,0,0,0,1,0,0,1,0,0,3,3
6741-QRLUP,0,0,0,0,1,1,1,1,1,1,1,0,1,2,1,1,0,3,3
4737-HOBAX,1,0,1,0,1,1,1,0,0,1,1,1,1,2,0,1,0,3,3
0537-QYZZN,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,3,0,1,2
3340-QBBFM,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,2,2
1704-NRWYE,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,3,1,0,1
2592-SEIFQ,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0
8200-KLNYW,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,2,0,1,2
3372-CDXFJ,1,0,1,1,1,1,0,2,2,2,2,2,2,1,0,0,0,1,0
4781-ZXYGU,1,0,1,1,1,0,0,2,2,2,2,2,2,0,1,0,0,0,0
7632-YUTXB,0,0,1,1,1,0,0,2,2,2,2,2,2,1,0,2,0,1,1
2718-YSKCS,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,0,3,1
9896-UYMIE,1,0,0,0,1,1,2,1,1,1,1,1,1,1,1,0,0,3,3
0853-NWIFK,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,3,0,2,3
8212-CRQXP,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,1,0,1,2
6980-CDGFC,0,0,1,0,1,0,0,2,2,2,2,2,2,1,1,0,0,3,1
7691-XVTZH,0,0,1,0,1,1,2,0,0,1,0,1,0,2,1,0,0,3,3
2520-SGTTA,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,0,2
7481-ATQQS,0,1,0,0,1,1,2,0,0,1,0,0,1,0,1,1,1,2,3
2277-VWCNI,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0
1088-CNNKB,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,3,3
8642-GVWRF,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0
1930-BZLHI,1,0,0,0,1,0,0,2,2,2,2,2,2,1,1,2,0,1,1
3400-ESFUW,1,0,1,1,1,0,1,1,1,0,1,0,0,2,0,0,1,2,2
5868-YTYKS,1,0,0,1,1,0,0,2,2,2,2,2,2,0,1,2,0,0,0
3525-DVKFN,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,1,0
1482-OXZSY,1,0,0,0,1,1,2,1,0,0,0,1,1,0,1,0,0,2,2
0377-JBKKT,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,2,0,1,1
5778-BVOFB,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
3373-YZZYM,1,0,1,1,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
2057-ZBLPD,0,0,1,0,1,1,2,0,0,0,0,0,1,0,1,3,1,1,2
0228-MAUWC,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,3,0,1,1
5502-RLUYV,0,0,1,1,1,1,2,0,1,1,0,1,1,0,1,3,1,3,3
0023-HGHWL,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,3,1,0,0
7663-YJHSN,0,0,1,0,1,1,2,1,1,1,1,1,0,2,1,0,0,3,3
4915-BFSXL,1,0,1,1,1,1,1,1,0,1,0,1,0,2,0,1,0,3,3
3086-RUCRN,0,0,0,0,1,1,2,1,1,1,1,0,1,0,1,0,0,3,3
5215-LNLDJ,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,3,0,0,0
7576-JMYWV,0,1,1,1,1,1,2,1,1,0,1,1,1,0,1,3,0,2,3
9039-RBEEE,1,0,0,0,0,2,1,1,1,0,1,1,0,0,1,1,1,2,2
0257-KXZGU,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,2,2
1307-ATKGB,1,0,0,0,1,0,2,0,1,1,0,0,1,0,1,3,0,1,2
8417-FMLZI,1,0,1,1,1,0,2,0,1,0,0,0,1,0,1,1,1,0,1
3714-XPXBW,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,2,2
1850-AKQEP,1,0,0,1,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
2824-DXNKN,0,0,1,1,1,1,1,1,0,1,0,1,0,2,1,0,0,3,3
5227-JSCFE,1,1,1,0,0,2,1,1,1,1,1,0,0,2,0,1,0,3,2
0848-ZGQIJ,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,0,1,2
3621-CHYVB,0,0,1,0,0,2,1,1,0,1,1,0,1,0,1,0,0,3,2
8042-RNLKO,1,0,0,0,1,1,0,2,2,2,2,2,2,1,0,0,0,3,2
1792-UXAFY,0,1,0,0,1,0,2,0,1,1,0,1,0,0,1,3,1,1,2
5372-FBKBN,0,0,0,1,1,0,0,2,2,2,2,2,2,0,0,2,0,1,1
0420-TXVSG,1,0,1,0,1,1,1,1,1,1,0,0,0,2,1,1,0,3,3
6217-TOWGS,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1
0515-YPMCW,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,2,1,0,0
0378-XSZPU,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,3,2
1045-LTCYT,0,0,1,1,1,0,0,2,2,2,2,2,2,0,0,1,0,0,0
1544-JJMYL,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,2
4636-JGAAI,1,0,1,0,1,1,2,0,1,0,0,0,1,0,0,2,0,2,2
6874-SGLHU,1,0,0,0,1,0,2,0,1,0,0,1,1,1,1,0,0,2,2
5951-AOFIH,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,2,2
4729-XKASR,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0
3059-NGMXB,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,2,0,1,1
8652-YHIYU,0,0,0,1,1,1,2,0,0,0,1,0,0,1,1,1,0,1,1
5278-PNYOX,0,0,0,0,1,0,2,0,0,1,1,1,1,2,0,1,0,2,3
5449-FIBXJ,1,0,1,1,1,1,2,0,0,1,1,1,1,0,0,3,1,1,2
3486-HOOGQ,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,3,3
5061-PBXFW,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,2,2
8630-FJLIB,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,0,1,1
3891-NLXJB,1,0,0,0,0,2,1,1,1,0,1,0,0,2,1,2,0,2,1
4749-OJKQU,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,0,0,0
0577-WHMEV,0,0,1,0,1,1,2,1,1,1,0,0,0,0,0,3,0,1,1
5453-AXEPF,1,0,1,0,1,1,2,0,1,0,0,0,0,0,1,0,0,1,1
3639-XJHKQ,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,3,0,1,1
3716-LRGXK,1,0,1,0,1,1,2,0,0,1,0,1,1,2,0,1,0,3,3
2263-SFSQZ,1,0,1,1,1,1,0,2,2,2,2,2,2,2,1,2,0,2,1
9950-MTGYX,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,1,0,1,1
3397-AVTKU,1,0,0,0,1,0,1,0,1,0,0,0,1,2,1,3,0,2,2
4825-FUREZ,1,0,1,0,1,0,0,2,2,2,2,2,2,2,0,3,0,2,1
9837-BMCLM,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,3,1,0,0
2672-OJQZP,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0
0137-UDEUO,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,1,0,0
3134-DSHVC,0,0,0,0,1,1,2,1,1,1,0,1,0,2,0,1,0,3,3
6161-UUUTA,1,1,0,0,1,0,2,0,0,0,0,1,0,0,1,3,1,0,0
7821-DPRQE,1,0,1,0,1,1,2,1,1,0,1,1,1,0,1,3,0,3,3
6543-XRMYR,0,1,0,0,1,1,2,0,1,0,0,1,1,0,1,3,1,2,2
2001-EWBQU,0,0,0,0,1,1,2,0,1,1,0,1,1,2,0,3,0,3,3
4925-LMHOK,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1
1608-GMEWB,1,1,0,0,1,1,2,0,0,0,0,1,1,0,1,0,0,2,3
6695-AMZUF,0,0,1,0,1,0,1,1,1,1,1,1,1,2,0,1,0,3,3
1455-UGQVH,1,0,1,0,1,1,2,0,0,1,0,1,1,0,1,3,1,1,1
8410-BGQXN,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
8280-MQRQN,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0
1619-YWUBB,0,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,0,3,2
7611-YKYTC,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2
2037-SGXHH,1,0,1,1,1,1,2,0,1,1,0,1,0,0,1,3,1,2,2
3178-FESZO,0,0,0,0,1,1,2,0,1,0,0,1,1,0,1,1,1,0,0
0365-GXEZS,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,3,0,1,2
0082-OQIQY,1,0,0,0,1,0,2,0,0,0,1,1,1,0,1,3,0,1,2
6087-MVHJH,0,0,0,0,1,1,2,0,0,1,0,0,1,0,1,3,1,1,2
4603-JANFB,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
3018-TFTSU,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,1,1
3606-SBKRY,1,0,0,0,0,2,1,0,0,1,0,1,1,1,1,3,0,2,2
4806-KEXQR,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,3,1,0,0
0667-NSRGI,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,2,0,2,2
7083-YNSKY,0,0,0,0,1,1,0,2,2,2,2,2,2,0,1,1,1,1,0
6893-ODYYE,1,0,0,0,1,0,2,1,1,1,1,0,0,1,1,1,0,2,3
8242-JSVBO,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2479-BRAMR,1,1,1,0,1,1,2,1,0,1,0,0,0,0,1,0,1,2,2
9541-ZPSEA,1,0,1,1,1,0,2,1,0,1,0,0,0,2,0,1,0,3,3
2665-NPTGL,0,1,1,0,1,1,2,0,0,1,0,1,1,0,1,0,0,1,2
1139-WUOAH,1,0,0,0,0,2,1,0,0,1,1,1,1,2,0,1,0,3,2
4693-VWVBO,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,3,0,0,0
7434-SHXLS,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,1,0,0
6937-GCDGQ,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1
0988-JRWWP,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,0,0,0
5075-JSDKI,0,0,0,0,1,1,0,2,2,2,2,2,2,2,0,3,0,3,2
7908-QCBCA,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,2,1,0,0
8644-XYTSV,1,0,1,0,0,2,1,1,0,0,0,1,0,0,1,0,0,2,2
6711-FLDFB,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,1,0,1
3873-WOSBC,1,0,1,0,1,1,0,2,2,2,2,2,2,2,0,1,0,3,2
7465-ZZRVX,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0
7975-JMZNT,1,0,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,3,3
7251-XFOIL,0,0,0,0,1,1,2,0,0,1,0,0,1,0,0,2,0,3,3
4116-IQRFR,1,0,1,1,1,1,0,2,2,2,2,2,2,1,0,1,0,0,0
3714-JTVOV,0,1,1,0,1,0,2,1,0,0,0,0,0,0,1,1,1,2,2
8259-DZLIZ,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,3,2
0442-ZXKVS,0,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,0,2,3
7853-WNZSY,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,1,0,0,0
3120-FAZKD,1,0,1,1,1,1,0,2,2,2,2,2,2,2,1,0,0,2,1
8606-OEGQZ,0,0,0,1,1,1,0,2,2,2,2,2,2,2,0,1,0,1,1
0225-ZORZP,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,3,0,0,0
4702-IOQDC,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
9489-JMTTN,0,0,1,1,1,1,1,1,1,1,1,1,1,2,0,1,0,3,3
0575-CUQOV,1,1,1,0,1,0,2,0,1,1,0,1,1,1,1,3,0,3,3
0967-BMLBD,0,0,1,1,1,0,0,2,2,2,2,2,2,1,1,2,0,1,0
6178-KFNHS,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,3,1,1,1
2830-LEWOA,1,0,1,1,1,0,2,0,1,1,1,1,1,1,0,1,0,3,3
5006-MXVRN,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,1,0,2,1
1264-BYWMS,1,0,0,0,1,1,2,0,0,0,0,1,1,0,1,3,1,2,3
9658-WYUFB,0,0,0,0,1,1,2,1,1,0,0,1,0,0,1,3,1,1,2
8327-WKMIE,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,1,0,2,1
6917-FIJHC,0,0,1,0,1,1,0,2,2,2,2,2,2,2,1,2,0,3,2
5329-KRDTM,1,1,1,0,1,1,1,0,1,1,1,1,0,2,0,1,0,3,3
7797-EJMDP,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
3530-VWVGU,0,0,1,1,1,0,0,2,2,2,2,2,2,0,0,2,0,1,0
2013-SGDXK,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,3,1,0,0
6368-NWMCE,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,2,2
3633-CDBUW,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,3,0,1,2
0707-HOVVN,0,1,0,0,1,1,1,0,1,1,1,1,0,2,1,0,0,3,3
8580-QVLOC,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,3,3
3956-MGXOG,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,3,0,1,2
9274-UARKJ,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,1
4077-HWUYD,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,3,3
2012-NWRPA,0,1,1,0,1,1,2,0,0,1,0,1,1,0,1,3,1,1,1
8808-ELEHO,1,1,0,0,1,1,2,0,0,1,0,0,0,0,1,3,1,0,1
0103-CSITQ,0,0,1,0,1,1,2,0,1,1,1,1,1,1,1,0,0,3,3
3506-LCJDC,1,0,1,1,1,0,0,2,2,2,2,2,2,0,0,0,1,0,0
8671-KKKOS,0,0,1,0,0,2,1,1,1,0,0,1,0,0,0,3,0,2,2
7305-ZWMAJ,1,0,1,0,1,0,0,2,2,2,2,2,2,1,0,1,0,2,1
9518-XXBXE,1,1,1,0,1,0,2,1,0,0,0,0,0,0,0,3,0,1,1
3934-HXCFZ,1,0,1,0,1,1,2,1,1,1,0,1,0,0,1,3,1,1,2
6578-KRMAW,1,0,0,0,1,0,2,1,1,1,0,0,1,0,1,1,0,2,2
4860-IJUDE,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0,1,1
7666-WKRON,0,0,0,0,1,0,2,0,0,1,1,0,0,2,1,3,1,2,2
9688-YGXVR,0,0,0,0,1,0,2,0,1,1,0,1,0,0,1,1,0,2,3
0423-UDIJQ,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1
1945-XISKS,0,0,1,0,1,0,0,2,2,2,2,2,2,2,0,2,0,3,1
4910-AQFFX,1,0,1,1,1,1,2,0,0,1,0,0,0,0,1,0,1,0,1
2154-KVJFF,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,3,1,1,1
5360-LJCNJ,0,0,1,0,1,1,2,0,1,1,0,1,1,2,1,0,0,3,3
2607-FBDFF,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9647-ERGBE,0,0,1,1,1,1,2,0,0,1,0,1,1,0,1,3,1,2,2
3428-XZMAZ,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
1100-DDVRV,1,0,1,0,0,2,1,0,1,0,0,1,1,0,1,2,0,1,1
0378-TOVMS,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,3,1,0,0
4355-HBJHH,1,0,1,1,1,1,1,1,0,1,0,1,1,2,1,3,1,3,3
6728-WYQBC,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,0,0,0,0
9058-CBREO,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0
9029-FEGVJ,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,2,0,2,2
7216-KAOID,1,0,1,1,1,0,0,2,2,2,2,2,2,1,0,0,0,2,1
0318-QUUOB,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,3,1,0,0
6145-NNPNO,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5520-FVEWJ,0,0,1,1,1,1,2,0,1,1,0,0,0,0,1,3,1,1,1
5339-TJFEK,1,0,1,1,1,1,2,1,1,0,0,1,1,0,1,3,0,3,3
5572-ZDXHY,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,2,1,1,2
2074-GUHPQ,0,0,0,1,1,1,2,0,1,1,1,0,0,0,1,1,0,1,2
4625-XMOYM,0,0,1,1,1,1,0,2,2,2,2,2,2,2,1,0,0,3,2
5827-MWCZK,1,0,1,1,1,1,2,0,1,0,1,1,0,0,1,1,0,3,3
1385-TQOZW,0,0,0,0,1,0,0,2,2,2,2,2,2,0,1,1,0,0,0
5914-XRFQB,1,0,1,0,1,1,2,1,1,1,1,1,1,2,1,0,0,3,3
4329-YPDDQ,1,0,0,0,1,0,2,1,1,1,1,1,1,0,1,0,0,1,2
4804-NCPET,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,1,0
3750-CKVKH,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
5944-UGLLK,1,0,0,0,0,2,1,0,0,1,1,1,1,1,0,1,0,2,2
8063-GBATB,0,1,0,0,1,1,2,0,0,0,0,0,1,0,1,3,1,1,2
7787-BNTZM,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,0,0,0,0
2252-ISRNH,1,0,1,1,1,1,2,0,0,1,0,1,0,1,1,3,0,0,1
9415-TPKRV,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3,0,0,1
5322-TEUJK,0,0,1,1,1,1,2,1,1,1,1,1,1,2,0,0,0,3,3
4547-KQRTM,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,1,1,1
4877-EVATK,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,1,0,0
1866-DIOQZ,0,0,1,0,0,2,1,1,1,1,1,1,1,1,0,0,0,3,3
8375-KVTHK,1,0,1,0,1,0,2,0,1,0,1,1,1,1,1,3,0,3,3
